Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
torso,8.334E-17,-0.00025,6.3375E-17,0,0,0,0.00532,2.8094E-06,1.2681E-24,-1.1543E-19,1.6662E-05,-1.7216E-22,1.3852E-05,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/torso.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/torso.STL,,Torso-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg1_link1,-0.01,0.00025,-0.015,0,0,0,0.0003,2.2506E-08,-6.5794E-27,4.6807E-23,3.25E-08,-7.6299E-27,1.0006E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link1.STL,,Leg1_Link1-1,Origin_torso__leg1_link1,Axis_torso__leg1_link1,torso__leg1_link1,revolute,0.04309,0,0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg1_link2,-0.015,0.00025,-0.01,0,0,0,0.0003,1.0006E-08,-8.6524E-26,1.1819E-23,3.25E-08,-1.0251E-24,2.2506E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link2.STL,,Leg1_Link2-1,Origin_leg1_link1__leg1_link2,Axis_leg1_link1__leg1_link2,leg1_link1__leg1_link2,revolute,-0.005,0,-0.03,0,0,0,leg1_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg1_link3,-0.0175,0.00025,-0.01,0,0,0,0.00035,1.1674E-08,-6.1463E-27,3.4447E-24,4.7396E-08,-6.5907E-24,3.5736E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg1_link3.STL,,Leg1_Link3-1,Origin_leg1_link2__leg1_link3,Axis_leg1_link2__leg1_link3,leg1_link2__leg1_link3,revolute,-0.03,0,0,0,0,0,leg1_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg2_link1,-0.01,0.00025,0.015,0,0,0,0.0003,2.2506E-08,-8.6712E-26,4.1819E-24,3.25E-08,-9.0873E-27,1.0006E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link1.STL,,Leg2_Link1-1,Origin_torso__leg2_link1,Axis_torso__leg2_link1,torso__leg2_link1,revolute,0.01309,0,0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg2_link2,-0.015,0.00025,-0.01,0,0,0,0.0003,1.0006E-08,-4.4374E-26,1.3414E-23,3.25E-08,-1.4698E-24,2.2506E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link2.STL,,Leg2_Link2-1,Origin_leg2_link1__leg2_link2,Axis_leg2_link1__leg2_link2,leg2_link1__leg2_link2,revolute,-0.005,0,0,0,0,0,leg2_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg2_link3,-0.0174999999999999,0.00024999999999955,-0.0100000000000001,0,0,0,0.00035,1.16739583333333E-08,2.05479604215668E-27,2.70955539200844E-23,4.73958333333336E-08,-1.71952008903282E-24,3.57364583333336E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg2_link3.STL,,Link2_Link3-1,Origin_leg2_link2__leg2_link3,Axis_leg2_link2__leg2_link3,leg2_link2__leg2_link3,revolute,-0.03,0,0,0,0,0,leg2_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg3_link1,-0.01,0.00025,0.0150000000000001,0,0,0,0.0003,2.250625E-08,-2.38122799040218E-26,-2.72407052268251E-23,3.24999999999999E-08,9.51731954648501E-27,1.00062499999999E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link1.STL,,Leg3_Link1-1,Origin_torso__leg3_link1,Axis_torso__leg3_link1,torso__leg3_link1,revolute,-0.04691,0,0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg3_link2,-0.015,0.00025,-0.00999999999999999,0,0,0,0.0003,1.000625E-08,4.30431456475191E-26,2.33685637065344E-23,3.24999999999999E-08,1.65365611491139E-24,2.250625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link2.STL,,Leg3_Link2-1,Origin_leg3_link1__leg3_link2,Axis_leg3_link1__leg3_link2,leg3_link1__leg3_link2,revolute,-0.005,0,0,0,0,0,leg3_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg3_link3,-0.0175,0.000249999999999649,-0.0100000000000002,0,0,0,0.00035,1.16739583333333E-08,-9.29196036004443E-26,2.90973796395913E-23,4.73958333333334E-08,-3.43187524152249E-24,3.57364583333334E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg3_link3.STL,,Leg3_Link3-1,Origin_leg3_link2__leg3_link3,Axis_leg3_link2__leg3_link3,leg3_link2__leg3_link3,revolute,-0.03,0,0,0,0,0,leg3_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg4_link1,0.01,0.00025,-0.0150000000000002,0,0,0,0.0003,2.250625E-08,8.18316765689817E-26,-1.40645077507073E-23,3.25E-08,-3.70042776330073E-26,1.000625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link1.STL,,Leg4_Link1-1,Origin_torso__leg4_link1,Axis_torso__leg4_link1,torso__leg4_link1,revolute,0.04309,0,-0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg4_link2,0.015,0.000249999999999998,-0.01,0,0,0,0.0003,1.000625E-08,-3.38582644772895E-26,9.83581448732817E-24,3.25E-08,-1.11345588583405E-24,2.250625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link2.STL,,Leg4_Link2-1,Origin_leg4_link1__leg4_link2,Axis_leg4_link1__leg4_link2,leg4_link1__leg4_link2,revolute,0.005,0,-0.03,0,0,0,leg4_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg4_link3,0.0174999999999999,0.000249999999999998,-0.0100000000000003,0,0,0,0.00035,1.16739583333333E-08,-2.2098271413235E-25,-8.07571900902903E-24,4.73958333333335E-08,1.46198146142568E-24,3.57364583333335E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg4_link3.STL,,Leg4_link3-1,Origin_leg4_link2__leg4_link3,Axis_leg4_link2__leg4_link3,leg4_link2__leg4_link3,revolute,0.03,0,0,0,0,0,leg4_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg5_link1,0.01,0.00025,0.0150000000000002,0,0,0,0.0003,2.250625E-08,-3.47132410054955E-27,-1.21290162903837E-23,3.25E-08,-9.51731954659145E-27,1.000625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link1.STL,,Leg5_Link1-1,Origin_torso__leg5_link1,Axis_torso__leg5_link1,torso__leg5_link1,revolute,0.01309,0,-0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg5_link2,0.015,0.000249999999999999,-0.01,0,0,0,0.0003,1.000625E-08,-1.23171026920935E-26,-4.72810530077302E-24,3.25E-08,-1.13524817965326E-24,2.250625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link2.STL,,Leg5_Link2-1,Origin_leg5_link1__leg5_link2,Axis_leg5_link1__leg5_link2,leg5_link1__leg5_link2,revolute,0.005,0,0,0,0,0,leg5_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg5_link3,0.0175,0.000250000000000004,-0.00999999999999995,0,0,0,0.00035,1.16739583333333E-08,7.76226710305203E-26,-1.23174588384869E-23,4.73958333333332E-08,-6.3275545756404E-25,3.57364583333332E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg5_link3.STL,,Leg5_Link3-1,Origin_leg5_link2__leg5_link3,Axis_leg5_link2__leg5_link3,leg5_link2__leg5_link3,revolute,0.03,0,0,0,0,0,leg5_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg6_link1,0.01,0.00025,0.0150000000000001,0,0,0,0.0003,2.250625E-08,-1.20877888146441E-26,-8.62437511944734E-24,3.25E-08,2.49485393097846E-26,1.000625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link1.STL,,Leg6_Link1-1,Origin_torso__leg6_link1,Axis_torso__leg6_link1,torso__leg6_link1,revolute,-0.04691,0,-0.05,3.1416,1.5708,0,torso,0,0,1,10,10,-3.14,3.14,,,,,,,,
leg6_link2,0.015,0.00025,-0.01,0,0,0,0.0003,1.000625E-08,-2.09335674062296E-26,-1.55399232424217E-23,3.25E-08,-1.0996695422915E-24,2.250625E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link2.STL,,Leg6_Link2-1,Origin_leg6_link1__leg6_link2,Axis_leg6_link1__leg6_link2,leg6_link1__leg6_link2,revolute,0.005,0,0,0,0,0,leg6_link1,1,0,0,10,10,-3.14,3.14,,,,,,,,
leg6_link3,0.0175,0.000249999999999999,-0.00999999999999995,0,0,0,0.00035,1.16739583333333E-08,6.03897416017412E-26,-7.21717523682009E-24,4.73958333333332E-08,1.40490250845733E-24,3.57364583333332E-08,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brdl-millihexapod-ros/meshes/leg6_link3.STL,,Leg6_Link3-1,Origin_leg6_link2__leg6_link3,Axis_leg6_link2__leg6_link3,leg6_link2__leg6_link3,revolute,0.03,0,0,0,0,0,leg6_link2,0,0,1,10,10,-3.14,3.14,,,,,,,,
